id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1468342,Quaint Serenity in Bronzeville,4081052,Suzetta,,Grand Boulevard,41.81266,-87.61586,Private room,55,2,123,2020-02-16,1.40,1,364
1475647,01b. Twin bed in Shared Foster Cat Room,2907254,Joe,,West Ridge,42.01653,-87.68788,Shared room,19,1,99,2020-08-30,1.13,18,156
1502674,The Biddle House (#2),33004,At Home Inn,,Lincoln Park,41.91307,-87.64012,Entire home/apt,105,4,39,2020-10-02,0.45,9,317
1502700,The Biddle House (WHOLE HOUSE),33004,At Home Inn,,Lincoln Park,41.91406,-87.63934,Entire home/apt,401,4,16,2019-09-02,0.20,9,357
1516154,Best Location Millennium Park Extended Stay POOL,3965428,Rob,,Loop,41.88642,-87.61695,Entire home/apt,60,31,18,2015-08-16,0.21,74,365
1541692,Private room in Chicago,8217410,Aisha & Antonio,,Oakland,41.82936,-87.6048,Private room,55,3,94,2019-11-21,1.21,1,327
1554433,Charming Home in Chicago,6088938,Eric,,Beverly,41.71348,-87.67195,Private room,49,2,166,2020-09-07,1.91,1,365
1573401,Spacious & serene in hip spot. Sleeps 4.,8186262,April,,Lower West Side,41.85763,-87.66236,Private room,89,2,187,2020-03-29,5.54,2,1
1584422,Magic Factory Lofts  - Not your typical Airbnb,2810938,Carole & Basil,,Near North Side,41.90607,-87.6488,Entire home/apt,212,3,26,2020-03-16,0.30,2,339
1584509,The Historic Florsheim Mansion,8442094,Russ,,Near North Side,41.90697,-87.62941,Entire home/apt,328,2,55,2020-09-27,0.67,1,330
1587078,Gorgeous Apartment in Bucktown,4908881,Irena & Martin,,Logan Square,41.91638,-87.68422,Entire home/apt,149,2,293,2020-03-16,3.37,4,265
1591370,Private Northside Chicago Apt Near Beach & Transit,8489460,Holly + Mark,,Rogers Park,42.01114,-87.67634,Entire home/apt,96,2,102,2020-10-17,1.18,1,352
1614802,Lincoln Park/De Paul area.,8595700,Carin,,Lake View,41.93455,-87.66141,Private room,64,4,275,2020-10-10,3.46,1,0
1623463,East Pilsen,8463536,Maximiliano,,Lower West Side,41.859,-87.6462,Entire home/apt,149,2,40,2020-03-01,0.95,1,89
1641601,Private Nook in Leafy Andersonville,8626951,CC & Tun,,Uptown,41.97282,-87.67257,Private room,70,4,275,2020-03-14,3.18,1,293
1648786,Quiet Rooms2 in Quiet Neighborhood,1426804,Afri,,Chatham,41.72836,-87.6136,Private room,32,2,84,2020-03-14,0.97,1,296
1656336,Park Views-Walk to Orange Line(MDW),8781008,Jenny,,Mckinley Park,41.82516,-87.67456,Entire home/apt,55,1,277,2020-08-22,3.30,1,273
1663673,iKlektik House // Cardinal,8813383,Mindy + Tony,,West Town,41.89322,-87.68572,Entire home/apt,85,2,324,2020-10-20,3.93,4,166
1668481,Cozy 2BR Apt - Humboldt Park,531832,Evan,,West Town,41.89665,-87.69719,Entire home/apt,88,59,111,2020-06-21,1.87,1,208
1672647,Victorian greystone near Loyola U!,2707385,Caitlin & Lisa,,Edgewater,41.99772,-87.67329,Entire home/apt,95,3,232,2020-10-15,2.70,1,310
1721045,*Recent Price Drop! Superb location!,2885441,Tracy,,West Town,41.89003,-87.66254,Private room,71,1,96,2020-08-03,1.12,6,296
1732652,LUX Condo Downtown BEST LOCATION ON MAG MILE AVE,3965428,Rob,,Near North Side,41.89232,-87.62369,Entire home/apt,153,32,7,2014-09-08,0.08,74,365
1746734,Spacious Stylish One Bedroom Apt In HydePark,9192868,Rebecca,,Hyde Park,41.79984,-87.59465,Entire home/apt,69,2,338,2020-05-25,3.96,1,166
1755737,"Lake View 2BR/2Bath w/ Pool, Gym. Annual lease.",9233414,Ravi,,Lake View,41.94036,-87.64068,Entire home/apt,155,365,0,,,1,363
1759389,Casa Corazón (W) near Rush / UIC,1559157,Amanda,,Lower West Side,41.84801,-87.68127,Private room,70,2,120,2020-03-31,1.40,3,333
1778910,South Loop Cozy 2BdRm parking&WiFi&NetFlix,9339313,Leon,,Lower West Side,41.85675,-87.65501,Entire home/apt,59,1,480,2020-06-16,6.15,12,0
1810118,LARGE Private 1BR/Full Bath near U of Chicago,9483312,Ryan,,Woodlawn,41.77892,-87.59886,Private room,59,5,330,2020-08-06,4.06,1,88
1837153,Musician's Quarters,9601147,Chester,,Hyde Park,41.79963,-87.59477,Entire home/apt,115,3,47,2020-09-26,0.57,1,365
1852665,BIG LOFT Location RIVER WEST Brick,3965428,Rob,,Near West Side,41.88575,-87.65052,Entire home/apt,140,60,0,,,74,365
1854000,Elegant Lakefront Near Wrigley Field Lake Michigan,9471604,James,,Lincoln Park,41.93283,-87.64315,Entire home/apt,182,1,154,2020-09-20,1.86,1,365
1900901,"Delightful Bedroom in vintage home,  Rogers Park",2453507,Estelle,,Rogers Park,42.004,-87.67503,Private room,81,3,27,2017-09-03,0.34,2,364
1917311,Luxury Home South Loop,4547638,Rochelle,,Loop,41.86991,-87.62856,Entire home/apt,229,3,23,2018-06-04,0.27,1,0
1921670,The Hideout,9959757,Jedidiah,,Avondale,41.94663,-87.70783,Entire home/apt,57,2,242,2020-09-01,3.49,4,203
1944802,High Floor South Loop GYM POOL,3965428,Rob,,Near South Side,41.85453,-87.62052,Entire home/apt,200,60,14,2016-10-15,0.18,74,365
1954633,Lincoln Park/DePaul  - Private room & bathroom,3217364,Mary Kay,,Lincoln Park,41.93101,-87.65878,Private room,107,1,183,2020-09-06,2.32,1,364
1960332,Admire Colorful Art at an Eclectic Wrigleyville Home,10129776,Teri,,Lake View,41.94432,-87.65988,Entire home/apt,329,1,12,2020-04-05,0.43,6,315
1964520,Nowhere Will You Feel More at Home,10129776,Teri,,Lake View,41.94993,-87.66173,Entire home/apt,235,2,31,2020-08-10,0.72,6,304
1965410,Wrigleyville Gem-Eclectic Artsy Style You'll Love!,10129776,Teri,,Lake View,41.94943,-87.66129,Entire home/apt,329,2,36,2020-08-23,0.68,6,299
1984545,Mansion in Bronzeville,4010906,Bobbie,,Grand Boulevard,41.81832,-87.61463,Entire home/apt,1086,28,4,2017-06-06,0.06,8,169
1989590,Furnished  & Spacious Duplex Apt,10260239,Laura And Joel,,Logan Square,41.91472,-87.69073,Entire home/apt,70,60,201,2020-09-20,2.44,1,90
2011301,Bucktown - Great Northside Location,5166793,Carrie & Brad,,Logan Square,41.92118,-87.68678,Private room,75,1,199,2020-10-11,2.38,2,89
2012443,Great space in hip neighborhood!,7245979,Jason,,West Town,41.89278,-87.66131,Private room,36,3,188,2020-03-18,2.44,1,149
2041545,"1BR, Downtown, 1 block to Michigan",4154580,Tiffani,,Near North Side,41.89975,-87.62785,Entire home/apt,150,5,34,2018-09-07,0.43,1,81
2051690,Extra Bedroom with private entrance,10514167,Mona,,West Ridge,41.98864,-87.69345,Private room,45,30,23,2020-08-15,0.29,2,321
2062638,Downtown Urban Oasis 3BR + Huge Deck & Parking!,1876597,The Adventurers,,West Town,41.8967,-87.65734,Entire home/apt,169,2,148,2020-10-11,1.78,2,352
2103986,Mid-Century Townhouse in Lakeview,1838943,Sunnie/Randolph,,Lake View,41.93395,-87.63923,Private room,75,1,137,2020-02-08,1.75,2,78
2139407,Urban Farm Fun!  Walk to Metra/CTA,10917550,Nicky,,Humboldt Park,41.88876,-87.70858,Entire home/apt,79,1,431,2020-10-03,5.22,4,351
2163634,Bright Spacious 2 BR,223896,Stephanie,,Norwood Park,41.99462,-87.7795,Entire home/apt,95,1,173,2020-03-23,2.21,1,349
2189522,Casa Corazón (E) near Rush / UIC,1559157,Amanda,,Lower West Side,41.84828,-87.68021,Private room,70,2,139,2020-02-16,1.74,3,339
2227179,Ukrainian Village Apartment,11365636,Christiane & Anders,,West Town,41.89984,-87.6764,Entire home/apt,100,5,46,2019-10-14,0.56,1,111
2261568,Unique 3Bedroom Penthouse,4525503,Nejla Yatkin And Enki,,Lincoln Park,41.91944,-87.65894,Entire home/apt,140,365,2,2014-08-02,0.03,2,237
