id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
19415618,Country Chic Home in South Asheville,16068834,Sonia,,28803,35.48907,-82.53181,Entire home/apt,221,3,55,2020-10-18,1.47,1,121
19439841,Cozy Hideaway in heart of Downtown Asheville,28350854,Bill,,28801,35.59913,-82.55553,Shared room,250,2,3,2017-09-26,0.08,1,177
19453046,"W. Asheville Home, Easy Access to Downtown & R.A.D",47352661,William,,28806,35.56595,-82.59229,Entire home/apt,171,30,114,2019-12-28,2.83,1,118
19529697,Spacious Asheville Getaway close to everything,45224594,Lisa,,28732,35.47207,-82.48185,Entire home/apt,138,2,130,2020-10-20,3.24,1,335
19531546,West Asheville Epicenter - NC Vacation Rental,48428279,Chad,,28806,35.57357,-82.57393,Entire home/apt,389,2,81,2020-10-18,2.01,1,72
19548415,"Private Suite, private entry.",26302902,Laurel,,28804,35.63551,-82.55137,Entire home/apt,106,2,140,2020-10-22,3.51,2,35
19561946,"Downtown Artist Dream, Walk everywhere!",46001530,Jonathan,,28801,35.5949,-82.55795,Entire home/apt,114,1,142,2020-03-16,3.53,10,341
19608022,North Asheville Storybook Cottage--Dog Friendly!,50478143,Jean,,28804,35.62191,-82.556,Entire home/apt,84,27,5,2020-03-01,0.14,2,0
19609285,Slice of Heaven in Asheville,75476809,Diana,,28803,35.53842,-82.47149,Entire home/apt,89,1,162,2020-10-21,4.23,1,166
19620931,Location Location Location!   Downtown Asheville,98078269,Bill,,28801,35.6051,-82.55036,Entire home/apt,179,2,1,2020-02-17,0.12,1,175
19700502,Westside Wayside,2551548,Benjamin,,28715,35.55704,-82.64593,Entire home/apt,90,30,104,2020-10-20,2.61,1,208
19719866,West Asheville Bungalow,138986666,Lisa,,28806,35.58419,-82.59903,Private room,98,2,89,2020-01-01,2.34,1,111
19742574,Safe & Clean in Artsy WAVL,39479809,Bradlee,,28806,35.58521,-82.60336,Entire home/apt,153,1,297,2020-10-11,7.84,1,167
19785945,Artists Woodside Home with Private Entrance,1417681,Melissa And Sean,,28806,35.63195,-82.62124,Entire home/apt,61,1,97,2019-12-22,2.43,1,31
19787532,Montford  Charmer Close to Downtown Asheville,139692951,James,,28801,35.604,-82.56677,Entire home/apt,149,2,98,2020-10-22,2.47,1,0
19790687,Artsy Mountain View Loft,32928027,Becky,,28803,35.5162,-82.46713,Entire home/apt,123,1,37,2020-10-19,0.93,2,205
19809125,Private Simple Guest Suite close to Downtown,49572070,Silver And Shane,,28805,35.60091,-82.51165,Entire home/apt,82,1,179,2020-03-09,4.51,1,287
19811549,Spend your Christmas with Magnolia Farm.,139747580,Marilyn,,28806,35.63802,-82.62458,Entire home/apt,392,3,73,2020-08-17,1.84,1,342
19870831,Asheville: A Stamp of Approval,121669790,Kaye,,28805,35.58653,-82.4996,Private room,85,1,110,2020-10-18,2.81,1,170
19921886,Charming 1920s Craftsman Bungalow close to Local Breweries,141121732,Claire,,28806,35.5762,-82.60599,Entire home/apt,89,28,65,2019-07-10,1.68,1,0
19959386,Champine House-In the Heart of West Asheville,48967022,Robert,,28806,35.57689,-82.59139,Entire home/apt,209,2,227,2020-03-28,5.90,1,176
19982717,Heavens Little Haven Two,141731478,George,,28804,35.65373,-82.58402,Entire home/apt,738,3,31,2020-10-20,1.06,1,326
20008452,Hideaway Cabin in the City!,142023667,Jim And Paulette,,28806,35.57367,-82.61196,Entire home/apt,84,1,158,2020-10-06,4.01,1,340
20016326,5-star Farmhouse in the City,142115355,Makenzie,,28805,35.59072,-82.5361,Entire home/apt,331,1,88,2020-10-11,2.27,1,52
20036903,Fashionable Gem in the Heart of West Asheville,1190262,April,,28806,35.58221,-82.57399,Entire home/apt,124,2,147,2020-10-18,3.80,1,70
20069569,Private Apartment in Quiet Mountain Neighborhood,142642961,Belinda And Cliff,,28805,35.6193,-82.4707,Entire home/apt,95,2,87,2020-10-18,2.25,1,199
20070593,'Le Canard' Arden Home w/Fire Pit - Near Asheville,121681645,Evolve Vacation Rental,,28704,35.47358,-82.51187,Entire home/apt,207,2,9,2020-10-04,0.23,3,324
20074883,"Guest Suite of New,Modern House 5 min to Downtown",17610409,Alexandra,,28801,35.61005,-82.55212,Entire home/apt,114,2,110,2020-10-18,2.84,1,61
20089787,Downtown Asheville walkable retreat,46001530,Jonathan,,28801,35.59251,-82.55658,Entire home/apt,102,1,187,2020-10-09,4.76,10,340
20091731,Holly Cottage,72903706,Katherine,,28804,35.63231,-82.52789,Entire home/apt,166,2,39,2020-08-31,1.08,2,0
20121078,NEAR DOWNTOWN! 2 bedrooms & 2 baths-Cozy  & Clean!,5097941,Steven,,28801,35.61249,-82.55435,Entire home/apt,127,3,21,2020-03-15,0.61,3,22
20131746,Wentworth Cottage 2 miles from downtwn & Biltmore.,143141422,Misty,,28803,35.55225,-82.51144,Entire home/apt,92,1,221,2020-10-20,5.92,1,318
20146236,"✥ The White House ✥ 9 min to DT A-Ville, Sleeps 8+",181316638,Becky,,28806,35.58683,-82.61431,Entire home/apt,213,2,193,2020-10-11,4.92,5,0
20153545,West Asheville Gem!,79452739,Lexi,,28806,35.56655,-82.59571,Entire home/apt,109,2,78,2018-11-11,1.99,1,0
20153704,"Private Studio Near UNCA, Greenway, RAD & Downtown",124822920,Jill,,28804,35.61749,-82.56276,Entire home/apt,114,2,119,2020-10-14,3.08,1,0
20154151,"Montford Oasis, 1 mile from Downtown Grove Arcade!",49360051,Sarah,,28801,35.59542,-82.5698,Entire home/apt,140,2,104,2020-10-18,2.65,1,3
20174263,Hemlock Hill Hideaway Log Cabin,3383961,Diane,,28704,35.47762,-82.58746,Entire home/apt,175,2,80,2020-03-15,2.08,3,305
20174635,Your serene cabin in the woods,138795160,Leslie,,28805,35.63223,-82.468,Entire home/apt,114,2,78,2020-10-21,2.02,1,153
20192369,Sunporch Suite w/ private entrance (2 Bedrooms),78069256,Laura,,28804,35.6325,-82.53679,Entire home/apt,102,1,95,2020-10-17,2.51,2,32
20208429,Historic Rose Cottage in River Arts District,184455794,Christine,,28801,35.59055,-82.56614,Entire home/apt,129,1,225,2020-10-19,5.74,1,295
20241154,Charming Mountain View Home Perfect for Social Distancing,122691303,"Vista View Ventures, Inc.",,28803,35.49078,-82.51105,Entire home/apt,350,2,99,2020-10-17,2.67,2,189
20255923,Sunrise Perch - High on a mountain & close-in,144357357,Sunrise,,28806,35.58729,-82.64212,Private room,39,1,0,,,1,0
20268605,Eclectic and Stylish Simplicity in a Rustic Setting,48402632,Tara,,28805,35.61509,-82.47508,Entire home/apt,141,2,215,2020-10-19,5.59,1,0
20294011,Historic Mill House @ Martel Vlg; 10mins to Dwntwn,117926668,Michele & Dana,,28804,35.63759,-82.59359,Entire home/apt,76,2,183,2020-10-21,4.69,2,0
20309680,Montford Garden Apartment - Walk Downtown!,22088491,Elizabeth,,28801,35.59726,-82.56556,Entire home/apt,101,1,431,2020-10-07,11.14,1,313
20328686,"Lucky W Ranch House-Great for Gatherings, Close to Downtown",4834939,Jessica,,28804,35.64466,-82.51727,Entire home/apt,258,2,146,2020-10-22,3.77,2,294
20395878,Private and Spacious South Asheville Oasis,39086728,Cindy,,28803,35.49202,-82.5309,Private room,61,2,72,2020-10-18,2.69,1,225
20408452,"The ""NYC Studio"" in the Airplane House",145540939,Meg,,28804,35.64813,-82.58568,Entire home/apt,67,2,151,2020-10-16,4.14,1,129
20435375,Perfect feel - Asheville home base,21702831,Lynn,,28803,35.56479,-82.50847,Entire home/apt,171,3,69,2020-09-06,1.86,3,46
20439998,Unique urban location in historic Montford (1/4),34871822,Emma,,28801,35.6011,-82.55863,Entire home/apt,55,30,1,2018-08-10,0.04,4,257
20441967,West AVL Family Funhouse • 5mi to AVL • Views,145883321,Jeremy & Jami,,28806,35.60129,-82.62924,Entire home/apt,251,3,87,2020-10-22,2.30,1,316
20454654,Downtown-central located cottage,71017205,Showee,,28801,35.58048,-82.55518,Entire home/apt,101,2,245,2020-10-21,6.33,4,105
20456656,EZ Access 2 the Heart of AVL & Blue Ridge Pkwy.,134950985,Bill & Linda,,28803,35.55007,-82.52431,Entire home/apt,56,1,230,2020-10-21,5.98,1,229
20462071,Rustic Mountain Cabin close to everything!,5746326,Tim,,28805,35.61278,-82.48663,Entire home/apt,191,2,101,2020-10-19,2.71,1,0
20465164,Local's Bungalow in the Heart of West Asheville,4285304,Camille (Cammie),,28806,35.57844,-82.57282,Entire home/apt,210,2,20,2020-10-18,0.54,3,0
20473937,1907 Craftsman with Kitchenette in Historic Chicken Hill,98506795,Liz,,28801,35.59016,-82.56802,Entire home/apt,139,1,41,2020-10-22,1.11,2,58
20504787,PRIVATE & Cozy Guest House-Easy Access to Downtown,146388068,Cherylin,,28803,35.55847,-82.50244,Entire home/apt,74,2,189,2020-10-18,4.88,1,148
20515199,"King-sized Bed in Bent Creek, Asheville Cozy Room",11691015,Katie,,28806,35.50822,-82.61177,Entire home/apt,77,2,158,2020-10-19,4.13,2,149
20527549,Experience spending a night floating in a forest,146561512,Jean,,28803,35.57314,-82.54007,Entire home/apt,103,2,260,2020-10-11,6.71,1,35
20570236,Spacious Guest Suite/Apt close to downtown fun!,19406955,Christi And Steve,,28805,35.61425,-82.50377,Private room,99,1,48,2020-10-18,1.74,1,0
20583406,"HayLo in Hip West Asheville: Walk, Bike, Ride!",147051198,Emily,,28806,35.58492,-82.57586,Entire home/apt,116,2,180,2020-10-16,4.78,1,243
20624327,Parkway Paradise -1.5 Mi Away - 6 Mi to Downtown,147439967,Kat,,28805,35.60029,-82.47677,Entire home/apt,71,3,47,2020-10-04,1.27,1,172
20624404,Healing & Yoga Home 10min from Dtwn Asheville #I,4636687,Sandra,,28715,35.55515,-82.6514,Private room,50,2,61,2020-10-12,1.65,2,357
20638444,Foxhaven Long Range Mountain Views in Asheville,722034,Darlene And Ron,,28805,35.6118,-82.48319,Entire home/apt,466,4,30,2020-10-17,0.85,11,291
20653416,'Riverview' Home w/Decks on the Asheville Greenway,121681645,Evolve Vacation Rental,,28806,35.56828,-82.56797,Entire home/apt,597,2,34,2020-10-11,1.09,3,321
20663042,Private lower level suite,147800428,Cory,,28803,35.56605,-82.5255,Entire home/apt,85,1,409,2020-10-23,10.74,1,0
20665144,"Perfect Friends/Family Getaway, Min to Everything",2260255,Erin,,28804,35.63911,-82.60822,Entire home/apt,216,3,104,2020-10-19,2.82,1,0
20692815,"Walkable West Asheville, entire guest suite.SWEET!",74878335,Suzanne,,28806,35.58224,-82.59825,Entire home/apt,82,1,187,2020-10-23,4.92,1,0
20694871,"Comfortable, quiet South Asheville stay",28475805,Kathy,,28803,35.54744,-82.52925,Private room,65,1,15,2020-06-14,0.39,1,40
